Timestamp,EAR_Value,Status
2026-06-14 16:25:54,0.3083,WASPADA
2026-06-14 16:25:54,0.3083,WASPADA
2026-06-14 16:25:54,0.3223,WASPADA
2026-06-14 16:25:54,0.3223,WASPADA
2026-06-14 16:25:54,0.3159,WASPADA
2026-06-14 16:25:54,0.3252,WASPADA
2026-06-14 16:25:54,0.3252,WASPADA
2026-06-14 16:25:54,0.3308,WASPADA
2026-06-14 16:25:54,0.3271,WASPADA
2026-06-14 16:25:54,0.3052,WASPADA
2026-06-14 16:25:54,0.3052,WASPADA
2026-06-14 16:25:54,0.2826,WASPADA
2026-06-14 16:25:54,0.2826,WASPADA
2026-06-14 16:25:54,0.2890,WASPADA
2026-06-14 16:25:54,0.3092,WASPADA
2026-06-14 16:25:54,0.3092,WASPADA
2026-06-14 16:25:54,0.2982,WASPADA
2026-06-14 16:25:54,0.2850,WASPADA
2026-06-14 16:25:54,0.2850,WASPADA
2026-06-14 16:25:54,0.3419,WASPADA
2026-06-14 16:25:55,0.3495,WASPADA
2026-06-14 16:25:55,0.3495,WASPADA
2026-06-14 16:25:55,0.2989,WASPADA
2026-06-14 16:25:55,0.3109,WASPADA
2026-06-14 16:25:55,0.3109,WASPADA
2026-06-14 16:25:55,0.3124,WASPADA
2026-06-14 16:25:55,0.3145,WASPADA
2026-06-14 16:25:55,0.3145,WASPADA
2026-06-14 16:25:55,0.3290,WASPADA
2026-06-14 16:25:55,0.3359,WASPADA
2026-06-14 16:25:55,0.3200,WASPADA
2026-06-14 16:25:55,0.3076,WASPADA
2026-06-14 16:25:55,0.2761,WASPADA
2026-06-14 16:25:55,0.2761,WASPADA
2026-06-14 16:25:55,0.2655,WASPADA
2026-06-14 16:25:55,0.2746,WASPADA
2026-06-14 16:25:55,0.2746,WASPADA
2026-06-14 16:25:55,0.2766,WASPADA
2026-06-14 16:25:55,0.2766,WASPADA
2026-06-14 16:25:55,0.2801,WASPADA
2026-06-14 16:25:55,0.3062,WASPADA
2026-06-14 16:25:55,0.3062,WASPADA
2026-06-14 16:25:55,0.2693,WASPADA
2026-06-14 16:25:55,0.2828,WASPADA
2026-06-14 16:25:55,0.2776,WASPADA
2026-06-14 16:25:55,0.2776,WASPADA
2026-06-14 16:25:55,0.2842,WASPADA
2026-06-14 16:25:56,0.2842,WASPADA
2026-06-14 16:25:56,0.2975,WASPADA
2026-06-14 16:25:56,0.3129,WASPADA
2026-06-14 16:25:56,0.3129,WASPADA
2026-06-14 16:25:56,0.3162,WASPADA
2026-06-14 16:25:56,0.3274,WASPADA
2026-06-14 16:25:56,0.3274,WASPADA
2026-06-14 16:25:56,0.2738,WASPADA
2026-06-14 16:25:56,0.3110,WASPADA
2026-06-14 16:25:56,0.3061,WASPADA
2026-06-14 16:25:56,0.3061,WASPADA
2026-06-14 16:25:56,0.2966,WASPADA
2026-06-14 16:25:56,0.2966,WASPADA
2026-06-14 16:25:56,0.3108,WASPADA
2026-06-14 16:25:56,0.3011,WASPADA
2026-06-14 16:25:56,0.3011,WASPADA
2026-06-14 16:25:56,0.3108,WASPADA
2026-06-14 16:25:56,0.2833,WASPADA
2026-06-14 16:25:56,0.2833,WASPADA
2026-06-14 16:25:56,0.2801,WASPADA
2026-06-14 16:25:56,0.2749,WASPADA
2026-06-14 16:25:56,0.2749,WASPADA
2026-06-14 16:25:56,0.2841,WASPADA
2026-06-14 16:25:56,0.2928,WASPADA
2026-06-14 16:25:56,0.2928,WASPADA
2026-06-14 16:25:56,0.2712,WASPADA
2026-06-14 16:25:56,0.3029,WASPADA
2026-06-14 16:25:56,0.3029,WASPADA
2026-06-14 16:25:56,0.2597,WASPADA
2026-06-14 16:25:56,0.2597,WASPADA
2026-06-14 16:25:57,0.3044,WASPADA
2026-06-14 16:25:57,0.3007,WASPADA
2026-06-14 16:25:57,0.3091,WASPADA
2026-06-14 16:25:57,0.3091,WASPADA
2026-06-14 16:25:57,0.2692,WASPADA
2026-06-14 16:25:57,0.2735,WASPADA
2026-06-14 16:25:57,0.2735,WASPADA
2026-06-14 16:25:57,0.2950,WASPADA
2026-06-14 16:25:57,0.2870,WASPADA
2026-06-14 16:25:57,0.2870,WASPADA
2026-06-14 16:25:57,0.3129,WASPADA
2026-06-14 16:25:57,0.3129,WASPADA
2026-06-14 16:25:57,0.2817,WASPADA
2026-06-14 16:25:57,0.2758,WASPADA
2026-06-14 16:25:57,0.3093,WASPADA
2026-06-14 16:25:57,0.3093,WASPADA
2026-06-14 16:25:57,0.2873,WASPADA
2026-06-14 16:25:57,0.3124,WASPADA
2026-06-14 16:25:57,0.3124,WASPADA
2026-06-14 16:25:57,0.3301,WASPADA
2026-06-14 16:25:57,0.3301,WASPADA
2026-06-14 16:25:57,0.2927,WASPADA
2026-06-14 16:25:57,0.3054,WASPADA
2026-06-14 16:25:57,0.3054,WASPADA
2026-06-14 16:25:57,0.3046,WASPADA
2026-06-14 16:25:57,0.3105,WASPADA
2026-06-14 16:25:57,0.2755,WASPADA
2026-06-14 16:25:57,0.2755,WASPADA
2026-06-14 16:25:57,0.2738,WASPADA
2026-06-14 16:25:57,0.2738,WASPADA
2026-06-14 16:25:58,0.3171,WASPADA
2026-06-14 16:25:58,0.2973,WASPADA
2026-06-14 16:25:58,0.2973,WASPADA
2026-06-14 16:25:58,0.2927,WASPADA
2026-06-14 16:25:58,0.2745,WASPADA
2026-06-14 16:25:58,0.2745,WASPADA
2026-06-14 16:25:58,0.2933,WASPADA
2026-06-14 16:25:58,0.3234,WASPADA
2026-06-14 16:25:58,0.3234,WASPADA
2026-06-14 16:25:58,0.2908,WASPADA
2026-06-14 16:25:58,0.2933,WASPADA
2026-06-14 16:25:58,0.2933,WASPADA
2026-06-14 16:25:58,0.3100,WASPADA
2026-06-14 16:25:58,0.3009,WASPADA
2026-06-14 16:25:58,0.3009,WASPADA
2026-06-14 16:25:58,0.3006,WASPADA
2026-06-14 16:25:58,0.2961,WASPADA
2026-06-14 16:25:58,0.2961,WASPADA
2026-06-14 16:25:58,0.2848,WASPADA
2026-06-14 16:25:58,0.3001,WASPADA
2026-06-14 16:25:58,0.3001,WASPADA
2026-06-14 16:25:58,0.2990,WASPADA
2026-06-14 16:25:58,0.2755,WASPADA
2026-06-14 16:25:58,0.2755,WASPADA
2026-06-14 16:25:58,0.2900,WASPADA
2026-06-14 16:25:58,0.2900,WASPADA
2026-06-14 16:25:58,0.2900,WASPADA
2026-06-14 16:25:58,0.2895,WASPADA
2026-06-14 16:25:58,0.2895,WASPADA
2026-06-14 16:25:58,0.2852,WASPADA
2026-06-14 16:25:59,0.2934,WASPADA
2026-06-14 16:25:59,0.3017,WASPADA
2026-06-14 16:25:59,0.3017,WASPADA
2026-06-14 16:25:59,0.3061,WASPADA
2026-06-14 16:25:59,0.2806,WASPADA
2026-06-14 16:25:59,0.2806,WASPADA
2026-06-14 16:25:59,0.2852,WASPADA
2026-06-14 16:25:59,0.2852,WASPADA
2026-06-14 16:25:59,0.2654,WASPADA
2026-06-14 16:25:59,0.2801,WASPADA
2026-06-14 16:25:59,0.2801,WASPADA
2026-06-14 16:25:59,0.2796,WASPADA
2026-06-14 16:25:59,0.2982,WASPADA
2026-06-14 16:25:59,0.2900,WASPADA
2026-06-14 16:25:59,0.2900,WASPADA
2026-06-14 16:25:59,0.2761,WASPADA
2026-06-14 16:25:59,0.2761,WASPADA
2026-06-14 16:25:59,0.2766,WASPADA
2026-06-14 16:25:59,0.2930,WASPADA
2026-06-14 16:25:59,0.2930,WASPADA
2026-06-14 16:25:59,0.2873,WASPADA
2026-06-14 16:25:59,0.2761,WASPADA
2026-06-14 16:25:59,0.2761,WASPADA
2026-06-14 16:25:59,0.2753,WASPADA
2026-06-14 16:25:59,0.2421,MENGANTUK
2026-06-14 16:25:59,0.2717,WASPADA
2026-06-14 16:25:59,0.2717,WASPADA
2026-06-14 16:25:59,0.2581,WASPADA
2026-06-14 16:25:59,0.2581,WASPADA
2026-06-14 16:25:59,0.2652,WASPADA
2026-06-14 16:26:00,0.2228,MENGANTUK
2026-06-14 16:26:00,0.2228,MENGANTUK
2026-06-14 16:26:00,0.2271,MENGANTUK
2026-06-14 16:26:00,0.2266,MENGANTUK
2026-06-14 16:26:00,0.2266,MENGANTUK
2026-06-14 16:26:00,0.2225,MENGANTUK
2026-06-14 16:26:00,0.2225,MENGANTUK
2026-06-14 16:26:00,0.1943,MENGANTUK
2026-06-14 16:26:00,0.2256,MENGANTUK
2026-06-14 16:26:00,0.2209,MENGANTUK
2026-06-14 16:26:00,0.2209,MENGANTUK
2026-06-14 16:26:00,0.2453,MENGANTUK
2026-06-14 16:26:00,0.2525,WASPADA
2026-06-14 16:26:00,0.2525,WASPADA
2026-06-14 16:26:00,0.2844,WASPADA
2026-06-14 16:26:00,0.2979,WASPADA
2026-06-14 16:26:00,0.2455,MENGANTUK
2026-06-14 16:26:00,0.2811,WASPADA
2026-06-14 16:26:00,0.2256,MENGANTUK
2026-06-14 16:26:00,0.2256,MENGANTUK
2026-06-14 16:26:00,0.2349,MENGANTUK
2026-06-14 16:26:00,0.2174,MENGANTUK
2026-06-14 16:26:00,0.2174,MENGANTUK
2026-06-14 16:26:00,0.1943,MENGANTUK
2026-06-14 16:26:00,0.1943,MENGANTUK
2026-06-14 16:26:00,0.1679,MENGANTUK
2026-06-14 16:26:00,0.1892,MENGANTUK
2026-06-14 16:26:00,0.1892,MENGANTUK
2026-06-14 16:26:01,0.1775,MENGANTUK
2026-06-14 16:26:01,0.2050,MENGANTUK
2026-06-14 16:26:01,0.2075,MENGANTUK
2026-06-14 16:26:01,0.2075,MENGANTUK
2026-06-14 16:26:01,0.1913,MENGANTUK
2026-06-14 16:26:01,0.1913,MENGANTUK
2026-06-14 16:26:01,0.2040,MENGANTUK
2026-06-14 16:26:01,0.2176,MENGANTUK
2026-06-14 16:26:01,0.2176,MENGANTUK
2026-06-14 16:26:01,0.1963,MENGANTUK
2026-06-14 16:26:01,0.2049,MENGANTUK
2026-06-14 16:26:01,0.2049,MENGANTUK
2026-06-14 16:26:01,0.2047,MENGANTUK
2026-06-14 16:26:01,0.1960,MENGANTUK
2026-06-14 16:26:01,0.1960,MENGANTUK
2026-06-14 16:26:01,0.1928,MENGANTUK
2026-06-14 16:26:01,0.2125,MENGANTUK
2026-06-14 16:26:01,0.2125,MENGANTUK
2026-06-14 16:26:01,0.2013,MENGANTUK
2026-06-14 16:26:01,0.1929,MENGANTUK
2026-06-14 16:26:01,0.1929,MENGANTUK
2026-06-14 16:26:01,0.1810,MENGANTUK
2026-06-14 16:26:01,0.1895,MENGANTUK
2026-06-14 16:26:01,0.1895,MENGANTUK
2026-06-14 16:26:01,0.1914,MENGANTUK
2026-06-14 16:26:01,0.1991,MENGANTUK
2026-06-14 16:26:01,0.1991,MENGANTUK
2026-06-14 16:26:01,0.1925,MENGANTUK
2026-06-14 16:26:02,0.2022,MENGANTUK
2026-06-14 16:26:02,0.2022,MENGANTUK
2026-06-14 16:26:02,0.2014,MENGANTUK
2026-06-14 16:26:02,0.1741,MENGANTUK
2026-06-14 16:26:02,0.1741,MENGANTUK
2026-06-14 16:26:02,0.2218,MENGANTUK
2026-06-14 16:26:02,0.2218,MENGANTUK
2026-06-14 16:26:02,0.2162,MENGANTUK
2026-06-14 16:26:02,0.1978,MENGANTUK
2026-06-14 16:26:02,0.2086,MENGANTUK
2026-06-14 16:26:02,0.2086,MENGANTUK
2026-06-14 16:26:02,0.2074,MENGANTUK
2026-06-14 16:26:02,0.2177,MENGANTUK
2026-06-14 16:26:02,0.2177,MENGANTUK
2026-06-14 16:26:02,0.1884,MENGANTUK
2026-06-14 16:26:02,0.1884,MENGANTUK
2026-06-14 16:26:02,0.2060,MENGANTUK
2026-06-14 16:26:02,0.1980,MENGANTUK
2026-06-14 16:26:02,0.1980,MENGANTUK
2026-06-14 16:26:02,0.1918,MENGANTUK
2026-06-14 16:26:02,0.1947,MENGANTUK
2026-06-14 16:26:02,0.2038,MENGANTUK
2026-06-14 16:26:02,0.2038,MENGANTUK
2026-06-14 16:26:02,0.2026,MENGANTUK
2026-06-14 16:26:02,0.2026,MENGANTUK
2026-06-14 16:26:02,0.2044,MENGANTUK
2026-06-14 16:26:02,0.2341,MENGANTUK
2026-06-14 16:26:02,0.2309,MENGANTUK
2026-06-14 16:26:02,0.2309,MENGANTUK
2026-06-14 16:26:03,0.2299,MENGANTUK
2026-06-14 16:26:03,0.2227,MENGANTUK
2026-06-14 16:26:03,0.2227,MENGANTUK
2026-06-14 16:26:03,0.2129,MENGANTUK
2026-06-14 16:26:03,0.2258,MENGANTUK
2026-06-14 16:26:03,0.2258,MENGANTUK
2026-06-14 16:26:03,0.2050,MENGANTUK
2026-06-14 16:26:03,0.2012,MENGANTUK
2026-06-14 16:26:03,0.2012,MENGANTUK
2026-06-14 16:26:03,0.1974,MENGANTUK
2026-06-14 16:26:03,0.2224,MENGANTUK
2026-06-14 16:26:03,0.2224,MENGANTUK
2026-06-14 16:26:03,0.2009,MENGANTUK
2026-06-14 16:26:03,0.2111,MENGANTUK
2026-06-14 16:26:03,0.2111,MENGANTUK
2026-06-14 16:26:03,0.2252,MENGANTUK
2026-06-14 16:26:03,0.2296,MENGANTUK
2026-06-14 16:26:03,0.2296,MENGANTUK
2026-06-14 16:26:03,0.1970,MENGANTUK
2026-06-14 16:26:03,0.1698,MENGANTUK
2026-06-14 16:26:03,0.1698,MENGANTUK
2026-06-14 16:26:03,0.1672,MENGANTUK
2026-06-14 16:26:03,0.1672,MENGANTUK
2026-06-14 16:26:03,0.1629,MENGANTUK
2026-06-14 16:26:03,0.2092,MENGANTUK
2026-06-14 16:26:03,0.1918,MENGANTUK
2026-06-14 16:26:03,0.1918,MENGANTUK
2026-06-14 16:26:03,0.1758,MENGANTUK
2026-06-14 16:26:03,0.1170,MENGANTUK
2026-06-14 16:26:03,0.1170,MENGANTUK
2026-06-14 16:26:04,0.1746,MENGANTUK
2026-06-14 16:26:04,0.1746,MENGANTUK
2026-06-14 16:26:04,0.1680,MENGANTUK
2026-06-14 16:26:04,0.1656,MENGANTUK
2026-06-14 16:26:04,0.1656,MENGANTUK
2026-06-14 16:26:04,0.1603,MENGANTUK
2026-06-14 16:26:04,0.1604,MENGANTUK
2026-06-14 16:26:04,0.1502,MENGANTUK
2026-06-14 16:26:04,0.1502,MENGANTUK
2026-06-14 16:26:04,0.1560,MENGANTUK
2026-06-14 16:26:04,0.1560,MENGANTUK
2026-06-14 16:26:04,0.1502,MENGANTUK
2026-06-14 16:26:04,0.1582,MENGANTUK
2026-06-14 16:26:04,0.1582,MENGANTUK
2026-06-14 16:26:04,0.1793,MENGANTUK
2026-06-14 16:26:04,0.1101,MENGANTUK
2026-06-14 16:26:04,0.1101,MENGANTUK
2026-06-14 16:26:04,0.1363,MENGANTUK
2026-06-14 16:26:04,0.1361,MENGANTUK
2026-06-14 16:26:04,0.1280,MENGANTUK
2026-06-14 16:26:04,0.1280,MENGANTUK
2026-06-14 16:26:04,0.1235,MENGANTUK
2026-06-14 16:26:04,0.1235,MENGANTUK
2026-06-14 16:26:04,0.1213,MENGANTUK
2026-06-14 16:26:04,0.1408,MENGANTUK
2026-06-14 16:26:04,0.1408,MENGANTUK
2026-06-14 16:26:04,0.1575,MENGANTUK
2026-06-14 16:26:04,0.1448,MENGANTUK
2026-06-14 16:26:04,0.1448,MENGANTUK
2026-06-14 16:26:04,0.1551,MENGANTUK
2026-06-14 16:26:05,0.1551,MENGANTUK
2026-06-14 16:26:05,0.1899,MENGANTUK
2026-06-14 16:26:05,0.1693,MENGANTUK
2026-06-14 16:26:05,0.1639,MENGANTUK
2026-06-14 16:26:05,0.1639,MENGANTUK
2026-06-14 16:26:05,0.1680,MENGANTUK
2026-06-14 16:26:05,0.1738,MENGANTUK
2026-06-14 16:26:05,0.1738,MENGANTUK
2026-06-14 16:26:05,0.1272,MENGANTUK
2026-06-14 16:26:05,0.1272,MENGANTUK
2026-06-14 16:26:05,0.1680,MENGANTUK
2026-06-14 16:26:05,0.1182,MENGANTUK
2026-06-14 16:26:05,0.1182,MENGANTUK
2026-06-14 16:26:05,0.1214,MENGANTUK
2026-06-14 16:26:05,0.1369,MENGANTUK
2026-06-14 16:26:05,0.1225,MENGANTUK
2026-06-14 16:26:05,0.1225,MENGANTUK
2026-06-14 16:26:05,0.1239,MENGANTUK
2026-06-14 16:26:05,0.1469,MENGANTUK
2026-06-14 16:26:05,0.1469,MENGANTUK
2026-06-14 16:26:05,0.1445,MENGANTUK
2026-06-14 16:26:05,0.1445,MENGANTUK
2026-06-14 16:26:05,0.1738,MENGANTUK
2026-06-14 16:26:05,0.2047,MENGANTUK
2026-06-14 16:26:05,0.2047,MENGANTUK
2026-06-14 16:26:05,0.1532,MENGANTUK
2026-06-14 16:26:05,0.1451,MENGANTUK
2026-06-14 16:26:05,0.2082,MENGANTUK
2026-06-14 16:26:06,0.2006,MENGANTUK
2026-06-14 16:26:06,0.1982,MENGANTUK
2026-06-14 16:26:06,0.1982,MENGANTUK
2026-06-14 16:26:06,0.1761,MENGANTUK
2026-06-14 16:26:06,0.1675,MENGANTUK
2026-06-14 16:26:06,0.1675,MENGANTUK
2026-06-14 16:26:06,0.1961,MENGANTUK
2026-06-14 16:26:06,0.1986,MENGANTUK
2026-06-14 16:26:06,0.1986,MENGANTUK
2026-06-14 16:26:06,0.1527,MENGANTUK
2026-06-14 16:26:06,0.1372,MENGANTUK
2026-06-14 16:26:06,0.1372,MENGANTUK
2026-06-14 16:26:06,0.1605,MENGANTUK
2026-06-14 16:26:06,0.1836,MENGANTUK
2026-06-14 16:26:06,0.1836,MENGANTUK
2026-06-14 16:26:06,0.1942,MENGANTUK
2026-06-14 16:26:06,0.1584,MENGANTUK
2026-06-14 16:26:06,0.1584,MENGANTUK
2026-06-14 16:26:06,0.1864,MENGANTUK
2026-06-14 16:26:06,0.1417,MENGANTUK
2026-06-14 16:26:06,0.1417,MENGANTUK
2026-06-14 16:26:06,0.1623,MENGANTUK
2026-06-14 16:26:06,0.1633,MENGANTUK
2026-06-14 16:26:06,0.1633,MENGANTUK
2026-06-14 16:26:06,0.1797,MENGANTUK
2026-06-14 16:26:06,0.1580,MENGANTUK
2026-06-14 16:26:06,0.1580,MENGANTUK
2026-06-14 16:26:06,0.1648,MENGANTUK
2026-06-14 16:26:06,0.1648,MENGANTUK
2026-06-14 16:26:06,0.1557,MENGANTUK
2026-06-14 16:26:07,0.1879,MENGANTUK
2026-06-14 16:26:07,0.1796,MENGANTUK
2026-06-14 16:26:07,0.1796,MENGANTUK
2026-06-14 16:26:07,0.1965,MENGANTUK
2026-06-14 16:26:07,0.1814,MENGANTUK
2026-06-14 16:26:07,0.1814,MENGANTUK
2026-06-14 16:26:07,0.1718,MENGANTUK
2026-06-14 16:26:07,0.1718,MENGANTUK
2026-06-14 16:26:07,0.1934,MENGANTUK
2026-06-14 16:26:07,0.1819,MENGANTUK
2026-06-14 16:26:07,0.1819,MENGANTUK
2026-06-14 16:26:07,0.1743,MENGANTUK
2026-06-14 16:26:07,0.1824,MENGANTUK
2026-06-14 16:26:07,0.1669,MENGANTUK
2026-06-14 16:26:07,0.1669,MENGANTUK
2026-06-14 16:26:07,0.1643,MENGANTUK
2026-06-14 16:26:07,0.1643,MENGANTUK
2026-06-14 16:26:07,0.1630,MENGANTUK
2026-06-14 16:26:07,0.1627,MENGANTUK
2026-06-14 16:26:07,0.1627,MENGANTUK
2026-06-14 16:26:07,0.1716,MENGANTUK
2026-06-14 16:26:07,0.1845,MENGANTUK
2026-06-14 16:26:07,0.1845,MENGANTUK
2026-06-14 16:26:07,0.1549,MENGANTUK
2026-06-14 16:26:07,0.1715,MENGANTUK
2026-06-14 16:26:07,0.1715,MENGANTUK
2026-06-14 16:26:07,0.1985,MENGANTUK
2026-06-14 16:26:07,0.1858,MENGANTUK
2026-06-14 16:26:07,0.1858,MENGANTUK
2026-06-14 16:26:08,0.1858,MENGANTUK
2026-06-14 16:26:08,0.1759,MENGANTUK
2026-06-14 16:26:08,0.1759,MENGANTUK
2026-06-14 16:26:08,0.1741,MENGANTUK
2026-06-14 16:26:08,0.1704,MENGANTUK
2026-06-14 16:26:08,0.1704,MENGANTUK
2026-06-14 16:26:08,0.1967,MENGANTUK
2026-06-14 16:26:08,0.1726,MENGANTUK
2026-06-14 16:26:08,0.1726,MENGANTUK
2026-06-14 16:26:08,0.1646,MENGANTUK
2026-06-14 16:26:08,0.1680,MENGANTUK
2026-06-14 16:26:08,0.1680,MENGANTUK
2026-06-14 16:26:08,0.1594,MENGANTUK
2026-06-14 16:26:08,0.1745,MENGANTUK
2026-06-14 16:26:08,0.1745,MENGANTUK
2026-06-14 16:26:08,0.1751,MENGANTUK
2026-06-14 16:26:08,0.1751,MENGANTUK
2026-06-14 16:26:08,0.1701,MENGANTUK
2026-06-14 16:26:08,0.1744,MENGANTUK
2026-06-14 16:26:08,0.1858,MENGANTUK
2026-06-14 16:26:08,0.1858,MENGANTUK
2026-06-14 16:26:08,0.1703,MENGANTUK
2026-06-14 16:26:08,0.1992,MENGANTUK
2026-06-14 16:26:08,0.1992,MENGANTUK
2026-06-14 16:26:08,0.1641,MENGANTUK
2026-06-14 16:26:08,0.1641,MENGANTUK
2026-06-14 16:26:08,0.1964,MENGANTUK
2026-06-14 16:26:08,0.1473,MENGANTUK
2026-06-14 16:26:08,0.1473,MENGANTUK
2026-06-14 16:26:08,0.1537,MENGANTUK
2026-06-14 16:26:08,0.1699,MENGANTUK
2026-06-14 16:26:09,0.1411,MENGANTUK
2026-06-14 16:26:09,0.1411,MENGANTUK
2026-06-14 16:26:09,0.1449,MENGANTUK
2026-06-14 16:26:09,0.1798,MENGANTUK
2026-06-14 16:26:09,0.1798,MENGANTUK
2026-06-14 16:26:09,0.1733,MENGANTUK
2026-06-14 16:26:09,0.1733,MENGANTUK
2026-06-14 16:26:09,0.2081,MENGANTUK
2026-06-14 16:26:09,0.1914,MENGANTUK
2026-06-14 16:26:09,0.1914,MENGANTUK
2026-06-14 16:26:09,0.2062,MENGANTUK
2026-06-14 16:26:09,0.1948,MENGANTUK
2026-06-14 16:26:09,0.1894,MENGANTUK
2026-06-14 16:26:09,0.1894,MENGANTUK
2026-06-14 16:26:09,0.2247,MENGANTUK
2026-06-14 16:26:09,0.2247,MENGANTUK
2026-06-14 16:26:09,0.1975,MENGANTUK
2026-06-14 16:26:09,0.2065,MENGANTUK
2026-06-14 16:26:09,0.2065,MENGANTUK
2026-06-14 16:26:09,0.1885,MENGANTUK
2026-06-14 16:26:09,0.1979,MENGANTUK
2026-06-14 16:26:09,0.1979,MENGANTUK
2026-06-14 16:26:09,0.1886,MENGANTUK
2026-06-14 16:26:09,0.1886,MENGANTUK
2026-06-14 16:26:09,0.1914,MENGANTUK
2026-06-14 16:26:09,0.2082,MENGANTUK
2026-06-14 16:26:09,0.1663,MENGANTUK
2026-06-14 16:26:09,0.1663,MENGANTUK
2026-06-14 16:26:09,0.1791,MENGANTUK
2026-06-14 16:26:10,0.1712,MENGANTUK
2026-06-14 16:26:10,0.1712,MENGANTUK
2026-06-14 16:26:10,0.2043,MENGANTUK
2026-06-14 16:26:10,0.2043,MENGANTUK
2026-06-14 16:26:10,0.2043,MENGANTUK
2026-06-14 16:26:10,0.2013,MENGANTUK
2026-06-14 16:26:10,0.2013,MENGANTUK
2026-06-14 16:26:10,0.1868,MENGANTUK
2026-06-14 16:26:10,0.1981,MENGANTUK
2026-06-14 16:26:10,0.1992,MENGANTUK
2026-06-14 16:26:10,0.1992,MENGANTUK
2026-06-14 16:26:10,0.1792,MENGANTUK
2026-06-14 16:26:10,0.1909,MENGANTUK
2026-06-14 16:26:10,0.1909,MENGANTUK
2026-06-14 16:26:10,0.2059,MENGANTUK
2026-06-14 16:26:10,0.2059,MENGANTUK
2026-06-14 16:26:10,0.2073,MENGANTUK
2026-06-14 16:26:10,0.1891,MENGANTUK
2026-06-14 16:26:10,0.1891,MENGANTUK
2026-06-14 16:26:10,0.1891,MENGANTUK
2026-06-14 16:26:10,0.1983,MENGANTUK
2026-06-14 16:26:10,0.2073,MENGANTUK
2026-06-14 16:26:10,0.2073,MENGANTUK
2026-06-14 16:26:10,0.1902,MENGANTUK
2026-06-14 16:26:10,0.1902,MENGANTUK
2026-06-14 16:26:10,0.2135,MENGANTUK
2026-06-14 16:26:10,0.2295,MENGANTUK
2026-06-14 16:26:10,0.2295,MENGANTUK
2026-06-14 16:26:10,0.2135,MENGANTUK
2026-06-14 16:26:11,0.2158,MENGANTUK
2026-06-14 16:26:11,0.1922,MENGANTUK
2026-06-14 16:26:11,0.2050,MENGANTUK
2026-06-14 16:26:11,0.1894,MENGANTUK
2026-06-14 16:26:11,0.1894,MENGANTUK
2026-06-14 16:26:11,0.2225,MENGANTUK
2026-06-14 16:26:11,0.2061,MENGANTUK
2026-06-14 16:26:11,0.2061,MENGANTUK
2026-06-14 16:26:11,0.1792,MENGANTUK
2026-06-14 16:26:11,0.1972,MENGANTUK
2026-06-14 16:26:11,0.1972,MENGANTUK
2026-06-14 16:26:11,0.2025,MENGANTUK
2026-06-14 16:26:11,0.2362,MENGANTUK
2026-06-14 16:26:11,0.2362,MENGANTUK
2026-06-14 16:26:11,0.2220,MENGANTUK
2026-06-14 16:26:11,0.1829,MENGANTUK
2026-06-14 16:26:11,0.1829,MENGANTUK
2026-06-14 16:26:11,0.1961,MENGANTUK
2026-06-14 16:26:11,0.1748,MENGANTUK
2026-06-14 16:26:11,0.1748,MENGANTUK
2026-06-14 16:26:11,0.2350,MENGANTUK
2026-06-14 16:26:11,0.2350,MENGANTUK
2026-06-14 16:26:11,0.2275,MENGANTUK
2026-06-14 16:26:11,0.2134,MENGANTUK
2026-06-14 16:26:11,0.2176,MENGANTUK
2026-06-14 16:26:11,0.2176,MENGANTUK
2026-06-14 16:26:11,0.2320,MENGANTUK
2026-06-14 16:26:11,0.1873,MENGANTUK
2026-06-14 16:26:12,0.1873,MENGANTUK
2026-06-14 16:26:12,0.2071,MENGANTUK
2026-06-14 16:26:12,0.2071,MENGANTUK
2026-06-14 16:26:12,0.1817,MENGANTUK
2026-06-14 16:26:12,0.2073,MENGANTUK
2026-06-14 16:26:12,0.2073,MENGANTUK
2026-06-14 16:26:12,0.1984,MENGANTUK
2026-06-14 16:26:12,0.2130,MENGANTUK
2026-06-14 16:26:12,0.1944,MENGANTUK
2026-06-14 16:26:12,0.1944,MENGANTUK
2026-06-14 16:26:12,0.2130,MENGANTUK
2026-06-14 16:26:12,0.2130,MENGANTUK
2026-06-14 16:26:12,0.1994,MENGANTUK
2026-06-14 16:26:12,0.1996,MENGANTUK
2026-06-14 16:26:12,0.2120,MENGANTUK
2026-06-14 16:26:12,0.1839,MENGANTUK
2026-06-14 16:26:12,0.1545,MENGANTUK
2026-06-14 16:26:12,0.1907,MENGANTUK
2026-06-14 16:26:12,0.1907,MENGANTUK
2026-06-14 16:26:12,0.1388,MENGANTUK
2026-06-14 16:26:12,0.1388,MENGANTUK
2026-06-14 16:26:12,0.1940,MENGANTUK
2026-06-14 16:26:12,0.1935,MENGANTUK
2026-06-14 16:26:12,0.1935,MENGANTUK
2026-06-14 16:26:12,0.1391,MENGANTUK
2026-06-14 16:26:12,0.1328,MENGANTUK
2026-06-14 16:26:13,0.1328,MENGANTUK
2026-06-14 16:26:13,0.1261,MENGANTUK
2026-06-14 16:26:13,0.1770,MENGANTUK
2026-06-14 16:26:13,0.1770,MENGANTUK
2026-06-14 16:26:13,0.1973,MENGANTUK
2026-06-14 16:26:13,0.1113,MENGANTUK
2026-06-14 16:26:13,0.1113,MENGANTUK
2026-06-14 16:26:13,0.1866,MENGANTUK
2026-06-14 16:26:13,0.1772,MENGANTUK
